FN1_1,FN1_2,FN1_3,FN1_4,FN1_5,FN1_6,FN1_7,FN1_8,FN1_9,FN1_10,FN1_11,FN1_11_1,FN1_11_2,FN1_11_3,FN1_11_4,FN1_13,FN1_13_1,FN1_14,FN1_15,FN1_16,FN1_17,FN1_18,FN1_19,FN1_20,FN1_21,FN1_21_1,FN1_22,FN1_22_1,FN1_22_2,FN1_23,FN1_24,FN1_24_1,FN2_1,FN2_1_1,FN2_2,FN2_2_1,FN2_3,FN2_3_1,FN2_3_2,FN2_3_3,FN2_3_4,FN2_3_5,FN2_4,FN2_5,FN2_5_1,FN2_7,FN2_8,FN2_9,FN2_10,FN2_10_1,FN3_1,FN3_2,FN3_2_1,FN3_2_2,FN3_3,FN3_4_1,FN3_4_2,FN3_6,FN3_7,FN3_8,FN3_10,FN3_10_1,FN3_11,FN3_11_1,PERF_12M
43410465.0,3645915.0,43386268.0,24197,929044.0,0,0,0,0,0,0,397412,0,0,0.0,47056380.0,34662797.0,2325814.0,0,18580006,225692,18580006,20905820.0,963000,0,963000,-7196795.0,0,0,-7196795.0,-6233795.0,-6769208.0,5934781.0,12407609.0,5133193.0,801588.0,924228,-122640,272784,0,0,0,583938,-122640,272784,144638,994082,-972084.0,-984510,169384,0,0.0,0,0,100.0,600259,0,-747.33,-1279391,-216333.0,94.23,44339509.0,41084651,17854066,1
39302889.0,5648734.0,39302889.0,0,37588.0,0,0,0,0,0,21115991,25268200,53762,6990,5554156.0,44951623.0,24527583.0,27822782.0,0,0,23852373,2285450,30108232.0,2040000,0,2040000,30137951.0,0,-1072586,30137951.0,31105365.0,26259991.0,56200700.0,41115438.0,47368107.0,8832593.0,5085500,3747093,-8056511,0,0,0,0,3747093,-8056511,2707104,3066040,3388157.0,3367050,2828618,-1050146,-3176309.0,6295702,-4169539,100.0,0,0,1424.77,2591582,3447382.0,87.52,39340477.0,11480107,-9008900,1
10411717.0,6976896.0,8143045.0,2268672,1916114.0,0,0,0,0,0,4833378,5216852,0,3244673,1110650.0,17388613.0,17888064.0,9823825.0,6884612,8498000,1756435,1762895,11586720.0,1614000,0,1614000,5171938.0,-846751,0,5171938.0,5939187.0,6240792.0,37643742.0,32767410.0,37511173.0,132569.0,2679686,-2547117,-1938561,0,0,0,123704,-2547117,-1938561,559348,270604,-2258373.0,-2522450,1096212,0,0.0,0,0,1.72,120236,0,267.98,-2643589,-2876192.0,70.9,12327831.0,587892,5327245,1
10339438.0,2932936.0,10146897.0,192541,2075238.0,0,0,0,0,0,5539025,1668584,0,1159,552354.0,13272374.0,17150236.0,716601.0,0,0,658158,30000,746601.0,101000,0,101000,10909911.0,0,0,10909911.0,11010911.0,9231872.0,28286965.0,20946579.0,21566568.0,6720397.0,3600746,3119651,3824650,0,0,0,26294,3119651,3824650,1098964,494632,3723983.0,2922104,-5844923,0,0.0,0,0,100.0,26249,0,10801.89,2912003,2509578.0,93.54,12414676.0,9622837,-22293,1
3217451.0,7280486.0,3217451.0,0,7229711.0,0,0,0,0,0,2140267,2926858,0,0,26393.0,10497937.0,10206478.0,2081665.0,234249,6736905,1669313,6542862,8624527.0,95000,34922,129922,2177138.0,0,0,2212060.0,2307060.0,1935970.0,14484168.0,30056907.0,12986618.0,1497550.0,593801,903749,443062,0,0,0,63838,903749,443062,33658,72145,865262.0,766625,603147,0,0.0,0,0,20.98,62212,0,2328.48,699735,837656.0,99.52,10447162.0,1135786,5863807,1
7169614.0,3163699.0,2354524.0,4815090,1027624.0,0,0,0,0,0,1831179,1374481,0,0,1904074.0,10333313.0,14866562.0,2860388.0,1324848,3673376,30281,2391457,5251845.0,101000,13789,114789,4660979.0,0,0,4674768.0,4775768.0,3682474.0,48216289.0,41299087.0,49178982.0,-962693.0,990653,-1953346,3514093,0,0,0,64214,-1953346,3514093,282327,521690,-2192709.0,-3051049,-1212474,0,0.0,0,0,4.73,65827,0,4628.48,-3014436,-2656239.0,79.33,8197238.0,4309226,3454485,1
5581243.0,4637575.0,4894861.0,686382,15552.0,0,0,0,507348,0,1756305,544046,1827,0,2987877.0,10218818.0,10537014.0,713400.0,0,299836,286197,361836,1075236.0,104000,3431,107431,8525136.0,-146679,0,8528567.0,8485888.0,8356893.0,3367020.0,2382278.0,2249874.0,1117146.0,996149,120997,446698,0,0,0,5874,120997,446698,203440,1095,323342.0,295533,951596,0,0.0,0,0,100.0,4652,0,8059.51,316927,127709.0,54.77,5596795.0,4867843,-2076684,1
7973259.0,829051.0,2915542.0,5057717,758391.0,0,0,0,0,0,2322643,1961002,0,0,0.0,8802310.0,9387519.0,5762866.0,479180,2113322,4952636,1629904,7392770.0,404000,0,404000,2077659.0,0,0,2077659.0,2481659.0,2255819.0,14822751.0,11619990.0,10761503.0,4061248.0,1291174,2770074,1385007,0,0,0,105283,2770074,1385007,29202,107394,2691882.0,2108874,299108,0,0.0,0,0,17.73,103236,0,514.27,2022745,2199382.0,99.2,8731650.0,2210393,1563149,1
76755.0,8573684.0,76755.0,0,8473072.0,0,0,0,0,0,626,376,0,0,93812.0,8650439.0,7371771.0,3090280.0,0,6575445,0,7285445,10375725.0,200000,0,200000,2826.0,0,0,2826.0,202826.0,200114.0,1635908.0,2389429.0,5277.0,1630631.0,1188433,442198,104262,0,0,0,197746,442198,104262,2589,207112,237675.0,211361,264215,0,0.0,0,0,100.0,203521,0,1.41,17957,427278.0,98.84,8549827.0,-3013525,6320140,1
5994513.0,2268727.0,4782340.0,1212173,2225.0,0,0,0,0,0,1872180,1303727,0,0,1996502.0,8263240.0,8470488.0,-110652.0,0,0,23202,0,-110652.0,200000,0,200000,5687435.0,0,0,5687435.0,5887435.0,5178176.0,9313337.0,7913483.0,5118166.0,4195171.0,3152463,1042708,1046767,0,0,0,0,1042708,1046767,29438,39272,1032874.0,843824,1153259,0,0.0,0,0,-77777800000000.0,0,0,2843.72,852038,1176687.0,72.57,5996738.0,6105165,-2648045,1
7671318.0,221677.0,1885664.0,5785654,4746.0,0,0,0,0,0,1472940,1632853,0,0,14263.0,7892995.0,7566878.0,3796374.0,2183841,3849353,1242882,1572018,5368392.0,96000,0,96000,923491.0,0,0,923491.0,1019491.0,758853.0,26236185.0,13620663.0,23370771.0,2865414.0,2376802,488612,201020,0,0,0,183993,488612,201020,136749,245731,379630.0,343086,470696,0,0.0,0,0,7.66,181033,0,961.97,198342,736672.0,97.25,7676064.0,3874944,3722399,1
5066523.0,2763752.0,4325179.0,741344,2204634.0,0,0,0,0,0,1705338,1539668,0,5873,553125.0,7830275.0,7285617.0,4172145.0,2925986,2646627,699257,-353002,3819143.0,97000,0,97000,2992959.0,0,0,2992959.0,3089959.0,2936655.0,10367190.0,3907080.0,8024607.0,2342583.0,1264626,1077957,1798203,0,0,0,70350,1077957,1798203,175431,67783,1185605.0,1075503,623823,0,0.0,0,0,2.35,70493,0,3085.52,1120839,999880.0,92.86,7271157.0,894378,1908426,1
6656724.0,1075389.0,6136757.0,519967,1055078.0,0,0,0,0,0,5131098,7571684,0,0,0.0,7732113.0,7597403.0,4386062.0,236517,2492091,509215,1328288,5714350.0,98000,0,98000,1155264.0,0,0,1155264.0,1253264.0,1212350.0,13498442.0,12765048.0,12320664.0,1177778.0,1097103,80675,-235238,0,0,0,63119,80675,-235238,32730,73265,40140.0,40100,78488,0,0.0,0,0,20.77,62013,0,1178.84,-24097,114605.0,99.74,7711802.0,2270662,2573575,1
4241574.0,3301349.0,1653146.0,2588428,2785773.0,0,0,0,0,0,1339760,911962,0,249,0.0,7542923.0,7375995.0,595411.0,110155,3350992,202671,3460839,4056250.0,1308000,0,1308000,1148259.0,0,371057,1148259.0,2827316.0,2196149.0,4667124.0,3595704.0,3164910.0,1502214.0,1446420,55794,97395,0,0,0,101597,55794,97395,177181,103677,129298.0,125367,72777,0,0.0,0,0,47.04,97852,0,116.16,21309,52266.0,93.16,7027347.0,3646163,3319940,1
3951803.0,3300934.0,1750665.0,2201138,3285855.0,0,0,0,0,0,1641422,1281191,388,4503,578.0,7252737.0,6841436.0,521634.0,294348,2938482,83012,2928881,3450515.0,10000,0,10000,1557953.0,0,0,1557953.0,1567953.0,1172232.0,5210119.0,4174755.0,3962405.0,1247714.0,1142646,105068,85741,0,0,0,105534,105068,85741,32550,88529,49089.0,47115,53627,0,0.0,0,0,26.31,104702,0,15579.53,-31123,116273.0,99.79,7237658.0,3430169,2523883,1
6455245.0,457106.0,605112.0,5850133,136035.0,0,0,0,0,0,548623,433673,0,315871,5000.0,6912351.0,4866521.0,2118085.0,443665,430174,1605069,-5927,2112158.0,19000,0,19000,-55193.0,0,0,-55193.0,-36193.0,-7353.0,9297711.0,8813109.0,6383240.0,2914471.0,2332311,582160,159845,0,0,0,0,582160,159845,456,119519,463097.0,427108,18504,0,0.0,0,0,0.0,0,0,-290.49,427274,568045.0,95.36,6591280.0,4337160,414550,1
1284912.0,5584034.0,415693.0,869219,5572183.0,0,0,0,0,0,124718,1343125,0,0,11851.0,6868946.0,9067027.0,568216.0,0,4141939,294046,4142928,4711144.0,213000,0,213000,397118.0,0,1835942,397118.0,2446060.0,2240565.0,3761663.0,3737860.0,3412628.0,349035.0,197976,151059,71480,0,0,0,86522,151059,71480,25113,89218,86954.0,75124,-7344,0,0.0,0,0,100.0,82375,0,1048.38,-12579,146953.0,99.83,6857095.0,716696,3463391,1
2949008.0,3806957.0,2254008.0,695000,3141161.0,0,0,0,0,0,971187,1429375,1714,282209,315414.0,6755965.0,5852486.0,1526858.0,0,3346634,691067,3473943,5000801.0,201000,0,201000,1977004.0,0,0,1977004.0,2178004.0,1887010.0,10921651.0,9311397.0,8404255.0,2517396.0,2087554,429842,141130,0,0,0,258257,429842,141130,234934,289802,374974.0,342669,281084,0,0.0,0,0,100.0,267137,0,983.58,73365,436330.0,90.15,6090169.0,1422150,3035842,1
2230444.0,4482856.0,2184932.0,45512,4478820.0,0,0,0,0,0,1438836,1195559,0,950,2766.0,6713300.0,5537670.0,2308961.0,843266,1671711,409049,831711,3140672.0,100000,0,100000,2433197.0,-1231,0,2433197.0,2531966.0,3361489.0,7411816.0,7779262.0,5581963.0,1829853.0,236073,1593780,1211406,0,0,0,48842,1593780,1211406,377487,122249,1849018.0,1193679,841506,0,0.0,0,0,5.81,52055,0,2431.97,1154685,969348.0,99.94,6709264.0,-78517,607050,1
5214667.0,1343896.0,4136095.0,1078572,412653.0,0,0,0,0,0,3131171,2396895,0,0,77176.0,6558563.0,6259809.0,1027246.0,191088,1748550,590293,1549658,2576904.0,523000,0,523000,1984747.0,0,0,1984747.0,2507747.0,1363301.0,12892070.0,3812464.0,9891130.0,3000940.0,2127615,873325,1040634,0,0,0,44481,873325,1040634,113139,52712,933752.0,863608,419603,0,0.0,0,0,19.04,44950,0,379.49,824159,877424.0,85.8,5627320.0,4187421,895884,1
2090346.0,3958941.0,1431664.0,658682,2266864.0,0,0,0,0,0,118803,99106,0,1224010,467467.0,6049287.0,5827814.0,54969.0,0,3460950,2141,3501481,3556450.0,800000,165629,965629,1067160.0,0,0,1232789.0,2032789.0,2003306.0,11535315.0,9643590.0,11215210.0,320105.0,961218,-641113,-76406,0,0,0,82301,-641113,-76406,92360,72135,-620888.0,-620953,-85129,0,0.0,0,0,100.0,85201,0,154.1,-699164,-621219.0,72.03,4357210.0,2035377,2976604,1
3291615.0,2387678.0,1748103.0,1543512,1874098.0,0,0,0,0,0,823821,681600,9165,0,468057.0,5679293.0,4660391.0,871547.0,613566,2050609,171437,1509658,2381205.0,150000,0,150000,1476480.0,0,1942,1476480.0,1628422.0,1508396.0,9046723.0,6999195.0,6513984.0,2532739.0,1813684,719055,-4294276,0,0,0,86307,719055,-4294276,21205,93058,647202.0,613147,1265687,0,0.0,0,0,12.33,77131,0,985.61,536037,698364.0,90.96,5165713.0,2420068,1967113,1
4918266.0,157100.0,1841740.0,3076526,1.0,0,0,0,0,0,819341,691482,0,2817,0.0,5075366.0,4134577.0,4987678.0,4890828,6000000,21549,1053386,6041064.0,417000,260000,677000,647939.0,-158483,0,907939.0,1166456.0,1290848.0,2554570.0,1940214.0,1463488.0,1091082.0,1035625,55457,-87129,0,0,0,148966,55457,-87129,34819,151452,-61176.0,-61180,-788530,0,0.0,0,0,2.96,148942,0,179.73,-203825,314528.0,96.9,4918267.0,-69412,4345682,1
1968438.0,2826610.0,935127.0,1033311,2826031.0,0,0,0,0,0,237444,325195,0,0,0.0,4795048.0,4690042.0,1820746.0,0,3186858,0,3186858,5007604.0,225000,0,225000,10494.0,0,0,10494.0,235494.0,198403.0,5484021.0,7316109.0,4904227.0,579794.0,761299,-181505,651252,0,0,0,64696,-181505,651252,4070,78526,-255961.0,-399397,-147738,0,0.0,0,0,100.0,66732,0,4.66,-461638,-323267.0,99.99,4794469.0,147692,2385457,1
3710959.0,1069523.0,3710959.0,0,1057727.0,0,0,0,0,0,613644,521983,0,0,0.0,4780482.0,5110602.0,1190891.0,237354,1056500,171018,825286,2016177.0,1013000,0,1013000,1058423.0,0,0,1058423.0,2071423.0,1656574.0,5592244.0,6322082.0,4952609.0,639635.0,619824,19811,100781,0,0,0,39707,19811,100781,48530,46365,21976.0,14042,19516,0,0.0,0,0,13.75,37828,0,104.48,20533,126542.0,99.75,4768686.0,2520068,-965688,1
1106068.0,3613551.0,1056651.0,49417,3552932.0,0,0,0,0,0,312592,428477,0,0,53271.0,4719619.0,3633128.0,2028618.0,1726598,3871737,232959,2154024,4182642.0,380000,0,380000,719252.0,0,0,719252.0,1099252.0,1000316.0,2004562.0,825351.0,1690131.0,314431.0,292561,21870,29422,0,0,0,74804,21870,29422,74034,97298,-1394.0,-2460,81280,0,0.0,0,0,4.0,72011,0,189.28,-45060,60583.0,98.72,4659000.0,-922550,3329449,1
4571766.0,144284.0,3397713.0,1174053,6537.0,0,0,0,0,0,417697,453140,0,27689,100000.0,4716050.0,3883588.0,572554.0,0,2647728,4620,2647728,3220282.0,194000,0,194000,1794605.0,0,0,1794605.0,1988605.0,1363677.0,10200494.0,15773751.0,8680487.0,1520007.0,1499201,20806,484442,0,0,0,104411,20806,484442,407072,157027,270851.0,225305,70329,0,0.0,0,0,100.0,108011,0,925.05,120460,-46678.0,97.08,4578303.0,3999212,2625706,1
2311897.0,2228761.0,2083213.0,228684,1749204.0,0,0,0,0,0,1024049,903528,0,1665,174668.0,4540658.0,4311751.0,1338060.0,998044,1699218,222702,677218,2015278.0,50000,0,50000,1469459.0,0,0,1469459.0,1519459.0,1242927.0,3497072.0,5733710.0,2607990.0,889082.0,759412,129670,40612,0,0,0,88193,129670,40612,6908,91094,45484.0,43715,59200,0,0.0,0,0,8.11,88067,0,2938.92,-46521,140008.0,89.44,4061101.0,973837,1250535,1
2745404.0,1730496.0,1613634.0,1131770,1601177.0,0,0,0,0,0,1445155,1066510,0,27829,1034.0,4475900.0,3667348.0,2520784.0,1148117,2897357,0,1781787,4302571.0,150000,0,150000,439861.0,0,0,439861.0,589861.0,556595.0,4566595.0,4069215.0,2938475.0,1628120.0,1115301,512819,743268,0,0,0,87790,512819,743268,12734,89986,435567.0,299187,300367,0,0.0,0,0,7.22,89350,0,293.24,208050,360231.0,97.11,4346581.0,224620,2471873,1
2768465.0,1504153.0,1862468.0,905997,1459997.0,0,0,0,0,0,801765,707336,0,0,41023.0,4272618.0,7701163.0,1849616.0,1707878,2735953,95540,950012,2799628.0,100000,0,100000,738589.0,0,0,738589.0,838589.0,782575.0,28258957.0,21380553.0,26746838.0,1512119.0,1074052,438067,739885,0,0,0,101428,438067,739885,81472,112306,407233.0,366655,678567,0,0.0,0,0,5.72,103540,0,738.59,264602,427069.0,98.97,4228462.0,918849,2412518,1
3299007.0,836380.0,1521050.0,1777957,600670.0,0,0,0,0,0,1383389,1315116,0,0,0.0,4135387.0,3343475.0,3272335.0,647770,973440,2190384,338026,3610361.0,51000,0,51000,1461552.0,0,0,1461552.0,1512552.0,1373556.0,10381721.0,4798943.0,8833680.0,1548041.0,782738,765303,667737,0,0,0,24634,765303,667737,15089,22730,757662.0,705606,493934,0,0.0,0,0,3.61,24285,0,2865.79,684823,719989.0,94.3,3899677.0,26672,-81391,1
3882190.0,156227.0,3003286.0,878904,79857.0,0,0,0,0,0,2353941,790298,0,112,0.0,4038417.0,3831759.0,3216370.0,869060,1438100,2174058,484993,3701363.0,300000,0,300000,1646513.0,0,0,1646513.0,1946513.0,1839649.0,16466601.0,13445712.0,15152039.0,1314562.0,1858660,-544098,284478,0,0,0,59945,-544098,284478,32507,56759,-568350.0,-568340,228000,0,0.0,0,0,6.42,59668,0,548.84,-628209,-504379.0,98.11,3962047.0,665820,467229,1
3800820.0,24319.0,1042066.0,2758754,4568.0,0,0,0,0,0,554111,340597,0,0,0.0,3825139.0,3629023.0,2584001.0,0,283640,468428,283640,2867641.0,100000,0,100000,930585.0,0,0,930585.0,1030585.0,174758.0,7069455.0,12698130.0,6645756.0,423699.0,677150,-253451,220420,0,0,0,11772,-253451,220420,7415,16932,-262968.0,-262946,144857,0,0.0,0,0,100.0,11407,0,930.59,-275469,-252066.0,99.48,3805388.0,1216819,95473,1
3168608.0,446385.0,2008223.0,1160385,341265.0,0,0,0,0,0,1560805,1253981,0,0,0.0,3614993.0,3209126.0,2944323.0,1124566,1831156,1222273,716156,3660479.0,50000,0,50000,1441915.0,0,0,1441915.0,1491915.0,3359721.0,10197982.0,10932911.0,8687666.0,1510316.0,494822,1015494,542826,0,0,0,16140,1015494,542826,16205,16092,1015607.0,986470,359767,0,0.0,0,0,1.43,16361,0,2883.83,970632,1025613.0,97.09,3509873.0,224285,1380406,1
3346829.0,256661.0,1265322.0,2081507,251661.0,0,0,0,0,0,567347,591164,0,5000,0.0,3603490.0,3173804.0,1691082.0,1382970,1764453,237262,386743,2077825.0,200000,0,200000,1054629.0,0,0,1054629.0,1254629.0,205186.0,6299047.0,6118389.0,4737221.0,1561826.0,897983,663843,310597,0,0,0,51744,663843,310597,50316,160078,554081.0,496295,-1166635,0,0.0,0,0,3.52,50438,0,527.31,451849,599261.0,99.86,3598490.0,1655747,1599983,1
1467664.0,1895345.0,1161480.0,306184,1203130.0,0,0,0,0,0,1205581,1330415,0,33833,0.0,3363009.0,3035524.0,1230041.0,0,167658,725916,722350,1952391.0,290000,0,290000,1933711.0,0,0,1933711.0,2223711.0,2090235.0,7793854.0,6201511.0,6559812.0,1234042.0,1499576,-265534,-2180876,0,0,0,11860,-265534,-2180876,25617,100204,-340121.0,-411109,325365,0,0.0,0,0,100.0,11476,0,666.8,-422175,-338694.0,79.42,2670794.0,237623,-201044,1
2289544.0,692296.0,1536367.0,753177,311556.0,0,0,0,0,0,541252,893627,22,90000,218312.0,2981840.0,3195882.0,880855.0,0,1379157,705246,1379157,2260012.0,51000,0,51000,1476242.0,0,0,1476242.0,1527242.0,1076098.0,15337760.0,14095842.0,1141.0,15336619.0,12862554,2474065,1069537,0,0,0,79377,2474065,1069537,36631,77516,2433180.0,1955494,293184,0,0.0,0,0,100.0,79247,0,2894.59,1885493,2021203.0,87.23,2601100.0,1408689,1278030,1
591764.0,2388471.0,591764.0,0,1621190.0,0,0,0,0,0,339463,821016,0,0,37281.0,2980235.0,2364682.0,869552.0,0,1663379,240840,1675897,2545449.0,678000,0,678000,-199941.0,0,0,-199941.0,478059.0,386457.0,4096609.0,3564526.0,1201439.0,2895170.0,3001134,-105964,2631,0,0,0,34196,-105964,2631,23107,117861,-200718.0,-202089,99746,0,0.0,0,0,100.0,35747,0,-29.49,-232390,-115490.0,74.25,2212954.0,-277788,1422802,1
884243.0,2014117.0,527009.0,357234,2014117.0,0,0,0,0,0,445912,147863,0,0,0.0,2898360.0,2854318.0,704561.0,193374,1548891,411698,1395240,2099801.0,9000,0,9000,414768.0,0,0,414768.0,423768.0,310079.0,1405092.0,1300159.0,639781.0,765311.0,306557,458754,320295,0,0,0,43018,458754,320295,4271,48076,414949.0,361947,489516,0,0.0,0,0,18.63,44274,0,4608.53,324046,422714.0,100.0,2898360.0,179682,1531319,1
2666291.0,125024.0,2316569.0,349722,123584.0,0,0,0,0,0,2496100,1585392,0,0,0.0,2791315.0,2239821.0,1741730.0,0,430637,1577901,819073,2560803.0,100000,0,100000,536103.0,-764,0,536103.0,635339.0,626162.0,11800410.0,11463686.0,11186904.0,613506.0,1005043,-391537,95328,0,0,0,9188,-391537,95328,40615,13122,-364044.0,-364000,355363,0,0.0,0,0,100.0,9189,0,535.34,-366581,-372258.0,99.95,2789875.0,924561,-332453,1
1482952.0,1247982.0,1272475.0,210477,1095620.0,0,0,0,0,0,1023787,858413,0,0,7700.0,2730934.0,2675377.0,398419.0,0,1556004,319819,1556004,1954423.0,674000,0,674000,748306.0,0,0,748306.0,1422306.0,1074374.0,6135024.0,760621.0,5823954.0,311070.0,124633,186437,-32986,0,0,0,52663,186437,-32986,2612,159743,29306.0,29294,115542,0,0.0,0,0,100.0,51611,0,111.02,-15761,172553.0,94.42,2578572.0,1084533,1448419,1
962231.0,1742025.0,607682.0,354549,1728025.0,0,0,0,0,0,370999,581944,0,0,14000.0,2704256.0,2715570.0,2446930.0,45182,1720000,487312,1720000,4166930.0,179000,0,179000,-2038865.0,0,0,-2038865.0,-1859865.0,4663906.0,1803070.0,975841.0,1356076.0,446994.0,507863,-60869,-22994,0,0,0,34294,-60869,-22994,10494,53646,-104021.0,-105571,-171584,0,0.0,0,0,43.15,34294,0,-1139.03,-141582,-68243.0,99.48,2690256.0,-1484699,1485801,1
2442460.0,212959.0,2391808.0,50652,152993.0,0,0,0,0,0,1279147,1164512,0,0,40084.0,2655419.0,2333360.0,1638074.0,29506,223949,1320082,191960,1830034.0,198000,0,198000,1508340.0,0,0,1508340.0,1706340.0,1381538.0,5127824.0,6478777.0,4638371.0,489453.0,268436,221017,74172,0,0,0,12472,221017,74172,28537,13418,236136.0,235322,-615732,0,0.0,0,0,30.32,12841,0,761.79,229281,331704.0,97.74,2595453.0,804386,-659098,1
2049441.0,292568.0,1093779.0,955662,171568.0,0,0,0,0,0,968010,854227,0,0,0.0,2342009.0,2122358.0,238852.0,0,670211,81994,670211,909063.0,153000,0,153000,984134.0,0,0,984134.0,1137134.0,1067726.0,3726394.0,3235554.0,2897438.0,828956.0,829074,-118,19611,0,0,0,18914,-118,19611,100252,57673,42461.0,39465,40406,0,0.0,0,0,100.0,19192,0,643.22,21095,2775.0,94.83,2221009.0,1810589,663309,1
2141237.0,151313.0,1949580.0,191657,143415.0,0,0,0,0,0,1886369,2029753,0,0,4072.0,2292550.0,2264661.0,1573234.0,720000,697045,785895,-16331,1556903.0,49000,0,49000,782404.0,0,0,782404.0,831404.0,652260.0,4577913.0,3720855.0,3957992.0,619921.0,430581,189340,249333,0,0,0,15114,189340,249333,9442,25479,173303.0,173110,17990,0,0.0,0,0,2.15,15795,0,1596.74,162358,216647.0,99.66,2284652.0,568003,-9707,1
1014361.0,1148229.0,857210.0,157151,1147440.0,0,0,0,0,0,585175,992520,0,0,789.0,2162590.0,2045013.0,394111.0,0,665012,339360,701161,1095272.0,60000,0,60000,552462.0,0,0,552462.0,612462.0,535279.0,4842358.0,3210557.0,3985646.0,856712.0,535332,321380,169319,0,0,0,12463,321380,169319,12819,14496,319703.0,278196,243494,0,0.0,0,0,100.0,12645,0,920.77,288831,314674.0,99.96,2161801.0,620250,639417,1
1295775.0,833745.0,1244499.0,51276,670620.0,0,0,0,0,0,6428,106998,0,29036,134089.0,2129520.0,1398052.0,1345391.0,1124965,1075782,7903,-57230,1288161.0,313000,0,313000,564361.0,0,0,564361.0,877361.0,896208.0,5125359.0,1958779.0,4614828.0,510531.0,281693,228838,529233,0,0,0,41736,228838,529233,193787,47112,375513.0,358224,294177,0,0.0,0,0,3.82,44674,0,180.31,317584,203028.0,92.34,1966395.0,-49616,800650,1
941842.0,1180356.0,531279.0,410563,1180356.0,0,0,0,0,0,451155,290773,12233,0,0.0,2122198.0,1694048.0,590204.0,0,1584872,497106,1595818,2186022.0,287000,0,287000,372418.0,0,0,372418.0,659418.0,683394.0,4334486.0,3313146.0,4084794.0,249692.0,232146,17546,15582,0,0,0,85015,17546,15582,14816,88555,-56193.0,-56835,106471,0,0.0,0,0,100.0,71015,0,129.76,-131073,16333.0,100.0,2122198.0,351638,1513099,1
1554620.0,315908.0,1525473.0,29147,265831.0,0,0,0,0,0,996211,1355810,0,77,0.0,1870528.0,1681094.0,317190.0,12079,294661,155503,282466,599656.0,100000,0,100000,1656245.0,0,0,1656245.0,1756245.0,1280566.0,2816184.0,1880109.0,1948329.0,867855.0,252275,615580,402048,0,0,0,15322,615580,402048,628,15782,600426.0,529799,636458,0,0.0,0,0,56.7,15817,0,1656.24,518411,556083.0,97.32,1820451.0,1237430,1259,1
1568607.0,224157.0,856175.0,712432,1100.0,0,0,0,0,0,697802,327560,0,250,9185.0,1792764.0,1754837.0,91361.0,32165,740000,27861,707894,799255.0,99000,0,99000,248095.0,0,0,248095.0,347095.0,152686.0,267476.0,367776.0,51645.0,215831.0,177300,38531,46130,0,0,0,41963,38531,46130,35617,40362,33786.0,33539,1935,0,0.0,0,0,56.16,41204,0,250.6,5159,43717.0,87.56,1569707.0,1477246,655989,1
12469.0,1689010.0,7942.0,4527,1485974.0,0,0,0,0,0,5781,53689,0,0,2272.0,1701479.0,966666.0,1245964.0,914460,825167,0,-98847,1147117.0,730000,0,730000,-538098.0,0,515133,-538098.0,707035.0,626720.0,54368.0,677384.0,0.0,54368.0,279544,-225176,34209,0,0,0,29334,-225176,34209,19857,32274,-237593.0,-237612,-149646,0,0.0,0,0,2.96,27941,0,-3.15,-266948,-225086.0,88.07,1498443.0,-1233495,262859,1
1555034.0,137145.0,1154300.0,400734,0.0,0,0,0,0,0,981110,559692,0,0,22887.0,1692179.0,1882156.0,1184244.0,497000,472199,481674,-50806,1133438.0,150000,0,150000,368565.0,0,0,368565.0,518565.0,431199.0,2185945.0,1619650.0,1824149.0,361796.0,209850,151946,102338,0,0,0,3561,151946,102338,38185,13017,177114.0,174526,-722656,0,0.0,0,0,0.74,3689,0,245.71,168839,147198.0,91.9,1555034.0,370790,218818,1
1350769.0,197349.0,557920.0,792849,132003.0,0,0,0,0,0,388314,438673,0,0,35046.0,1548118.0,1158204.0,271804.0,0,1564663,200494,1608027,1879831.0,52000,0,52000,746276.0,0,0,746276.0,798276.0,1270141.0,1629922.0,1178803.0,1182605.0,447317.0,416247,31070,5871,0,0,0,69035,31070,5871,51589,69641,13018.0,11485,682961,0,0.0,0,0,100.0,68520,0,1435.15,-53270,33203.0,95.78,1482772.0,1078965,1443515,1
957677.0,542461.0,957677.0,0,509618.0,0,0,0,0,0,667882,292717,0,0,0.0,1500138.0,1291401.0,344423.0,0,542243,72855,542243,886666.0,39000,0,39000,779930.0,0,0,779930.0,818930.0,751015.0,3092524.0,4707718.0,2154284.0,938240.0,803470,134770,87407,0,0,0,16089,134770,87407,132,15322,119580.0,118809,122560,0,0.0,0,0,100.0,16606,0,1999.82,100768,156954.0,97.81,1467295.0,613254,-30872,1
1284765.0,77067.0,400845.0,883920,9.0,0,0,0,0,0,145541,146970,0,0,42105.0,1361832.0,1461169.0,144052.0,22948,591795,110840,580217,724269.0,200000,0,200000,279780.0,0,2226,279780.0,482006.0,321997.0,7016144.0,7477604.0,6337092.0,679052.0,82172,596880,-1986731,0,0,0,30909,596880,-1986731,17116,45783,568213.0,462618,182441,0,0.0,0,0,58.38,32184,0,141.0,440112,496791.0,94.34,1284774.0,1140713,600656,1
